City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description
1312,Gamboula,CF,2022-02-01 21:05:10,4.1178,15.1393,74.17,27,79,0.96,broken clouds
1313,Lima,PE,2022-02-01 21:01:28,-12.0432,-77.0282,76.14,66,91,10.85,overcast clouds
1314,Amaraji,BR,2022-02-01 21:05:10,-8.3831,-35.4525,79.45,75,25,8.95,scattered clouds
1315,Noumea,NC,2022-02-01 21:05:11,-22.2763,166.4572,80.58,74,96,5.46,overcast clouds
1316,Hoquiam,US,2022-02-01 21:01:33,46.9809,-123.8893,46.02,88,100,6.91,overcast clouds
1317,Mardin,TR,2022-02-01 21:05:12,37.3131,40.7436,34.84,80,39,1.19,scattered clouds
1318,Oistins,BB,2022-02-01 21:05:12,13.0667,-59.5333,80.69,69,40,16.11,scattered clouds
1319,Presidente Olegario,BR,2022-02-01 21:05:12,-18.4178,-46.4181,72.19,87,98,2.8,overcast clouds
1320,Mucurapo,TT,2022-02-01 21:05:13,10.6667,-61.5333,83.25,75,19,11.86,few clouds
1321,Kishi,NG,2022-02-01 21:05:13,9.0833,3.85,76.5,14,0,5.39,clear sky
1322,Envira,BR,2022-02-01 21:05:14,-7.3,-70.2167,83.08,73,99,2.77,light rain
1323,Basoko,CD,2022-02-01 21:05:14,1.2391,23.616,79.03,59,100,3.0,overcast clouds
1324,Tatarskaya Kargala,RU,2022-02-01 21:05:15,51.9495,55.1731,28.42,97,100,10.63,light snow
1325,Santa Rosa,PH,2022-02-01 21:05:55,14.3122,121.1114,75.85,76,35,9.19,scattered clouds
1326,Praia,CV,2022-02-01 21:03:20,14.9215,-23.5087,76.17,68,98,4.83,overcast clouds
1327,Kushima,JP,2022-02-01 21:06:16,31.4583,131.2333,38.19,71,84,6.15,broken clouds
1328,Jiaojiang,CN,2022-02-01 21:05:15,28.6803,121.4428,42.01,94,100,6.89,overcast clouds
1329,Tabas,IR,2022-02-01 21:06:16,33.5959,56.9244,42.78,76,79,13.42,broken clouds
1330,Severnoye,RU,2022-02-01 21:06:17,56.3491,78.3619,13.21,97,90,5.37,overcast clouds
1331,Murupara,NZ,2022-02-01 21:06:17,-38.4667,176.7,70.56,94,100,5.55,overcast clouds
1332,Avigliana,IT,2022-02-01 21:06:18,45.0771,7.3986,45.52,37,2,6.15,clear sky
